29.100001 39.300002 51.600002 54.000002 42.300002 36.600001 37.200001 32.100001 27.000001 21.300001 15.600001 9.600000 7.800000 12.300000 17.700001 18.300001 15.600001 12.000000 2.100000 0.300000 0.300000 11.100000 16.200001 19.500001 21.000001 21.600001 21.600001 21.300001 19.800001 18.300001 18.300001 18.300001 18.300001 18.300001 18.300001 18.300001 24.300001 27.600001 28.200001 31.500001 34.800001 38.100002 35.100001 32.100001 27.600001 18.600001 18.300001 22.800001 27.300001 28.800001 31.500001 36.000001 45.000002 49.200002 50.100002 49.200002 49.800002 55.200002 57.300002 60.000002 62.700002 63.300003 63.600003 70.500003 65.100003 
33.300001 39.000002 47.100002 46.800002 43.500002 42.600002 39.600002 36.300001 28.800001 24.300001 18.000001 10.500000 12.000000 18.000001 19.200001 19.800001 18.300001 15.300001 0.300000 0.300000 0.300000 25.800001 27.300001 25.500001 24.300001 24.000001 23.700001 23.100001 22.800001 18.300001 18.600001 18.300001 18.300001 18.300001 22.800001 25.800001 28.200001 30.300001 30.300001 37.200001 46.500002 45.300002 37.800002 28.800001 20.100001 28.200001 18.300001 20.700001 27.000001 26.700001 34.800001 42.300002 48.300002 54.300002 55.800002 54.600002 54.300002 59.100002 63.600003 67.200003 71.100003 73.200003 73.800003 80.100003 76.500003 
35.100001 41.100002 47.100002 48.300002 47.100002 46.800002 42.000002 37.500001 36.600001 36.300001 18.000001 14.100001 15.300001 18.300001 20.700001 20.700001 20.100001 11.700000 10.500000 19.800001 27.600001 28.800001 29.100001 28.200001 26.700001 27.000001 25.800001 25.800001 27.300001 27.300001 22.800001 27.000001 31.200001 31.800001 31.800001 33.300001 34.800001 36.300001 38.100002 42.300002 57.000002 56.100002 44.700002 36.600001 26.100001 18.300001 18.300001 21.600001 25.200001 28.200001 36.300001 41.700002 46.200002 48.000002 54.300002 56.700002 57.300002 63.000003 69.000003 74.700003 77.100003 81.300003 83.700003 85.500003 84.300003 
40.200002 45.600002 46.500002 48.300002 46.800002 39.600002 33.300001 25.200001 24.000001 16.200001 15.000001 15.300001 18.300001 19.800001 21.300001 21.600001 21.000001 18.300001 9.000000 23.100001 28.800001 30.300001 30.300001 30.300001 29.100001 28.800001 28.500001 27.600001 28.800001 28.800001 26.700001 31.800001 37.200001 39.300002 40.800002 41.100002 45.600002 55.800002 54.600002 54.000002 66.300003 64.500003 48.300002 40.800002 25.800001 18.300001 18.600001 24.000001 27.300001 28.500001 33.300001 34.800001 36.300001 46.200002 52.500002 54.300002 55.500002 62.700002 70.800003 75.300003 79.200003 83.700003 84.600003 90.000004 88.800004 
44.700002 43.800002 37.800002 40.800002 36.300001 31.200001 27.000001 18.600001 15.600001 15.300001 15.300001 16.200001 19.800001 22.200001 23.700001 23.700001 22.200001 19.800001 10.800000 18.600001 30.300001 31.500001 32.100001 32.700001 32.100001 31.800001 31.200001 30.300001 30.300001 29.700001 27.300001 33.000001 38.700002 42.300002 46.800002 49.800002 58.500002 67.500003 70.200003 64.500003 69.600003 63.600003 51.300002 36.600001 26.100001 19.200001 18.300001 18.300001 18.300001 27.300001 30.300001 32.100001 36.000001 42.300002 45.300002 52.200002 57.300002 64.800003 69.300003 73.200003 73.200003 77.700003 80.700003 88.500004 92.100004 
43.800002 37.800002 34.800001 28.800001 26.700001 24.600001 19.500001 16.800001 16.800001 16.800001 16.500001 17.700001 19.800001 24.300001 25.800001 25.800001 24.300001 21.300001 18.600001 9.000000 22.800001 31.200001 34.500001 35.100001 34.800001 34.500001 33.600001 33.300001 32.100001 30.600001 28.500001 31.800001 37.200001 40.200002 46.200002 52.800002 63.300003 69.600003 75.300003 75.300003 74.700003 66.300003 53.700002 36.300001 25.200001 22.500001 21.000001 19.800001 19.500001 18.300001 26.700001 30.300001 33.600001 37.200001 47.700002 54.600002 60.300002 65.100003 67.200003 64.500003 64.200003 70.500003 78.600003 81.600003 88.800004 
37.800002 37.500001 34.800001 34.500001 33.000001 27.000001 22.500001 19.200001 20.100001 18.300001 18.300001 19.800001 22.800001 27.000001 28.200001 27.600001 25.500001 22.800001 19.800001 9.300000 14.700001 27.300001 36.300001 37.800002 37.800002 37.500001 36.600001 35.100001 34.200001 33.600001 34.200001 35.700001 37.200001 37.800002 36.300001 41.700002 54.300002 64.200003 73.800003 75.300003 75.300003 69.300003 61.500002 42.000002 25.800001 25.500001 24.300001 19.500001 18.300001 19.500001 21.000001 28.800001 36.300001 37.500001 46.800002 55.800002 59.700002 63.000003 61.500002 56.100002 63.300003 64.800003 72.000003 78.300003 79.800003 
43.800002 43.800002 41.700002 39.600002 34.500001 27.300001 28.200001 28.800001 26.700001 22.800001 22.200001 22.800001 24.600001 28.200001 28.800001 28.200001 25.800001 23.100001 20.700001 15.300001 10.200000 24.300001 37.800002 39.300002 40.800002 42.300002 40.800002 38.700002 36.300001 37.500001 37.500001 45.300002 48.000002 47.100002 42.000002 38.100002 51.000002 62.100002 67.800003 73.200003 74.700003 70.800003 65.100003 46.800002 37.800002 35.700001 25.800001 21.300001 19.800001 18.300001 22.800001 27.300001 33.300001 36.300001 44.100002 54.000002 57.300002 58.500002 55.800002 56.100002 64.800003 61.800002 68.700003 73.500003 69.600003 
57.000002 58.200002 51.300002 41.700002 36.300001 36.300001 32.100001 31.800001 30.300001 26.700001 27.000001 26.700001 25.800001 27.600001 29.700001 28.500001 25.800001 24.300001 22.200001 18.300001 19.500001 18.300001 26.100001 38.100002 42.300002 46.800002 47.100002 46.200002 45.300002 47.100002 54.300002 55.500002 51.300002 47.100002 43.200002 43.800002 49.500002 54.600002 65.700003 70.200003 72.300003 69.300003 62.100002 55.500002 51.000002 44.100002 31.800001 27.300001 22.500001 18.300001 20.100001 23.700001 30.000001 33.300001 38.700002 45.600002 51.300002 52.500002 45.300002 52.500002 58.800002 55.200002 63.300003 66.300003 57.600002 
66.300003 70.200003 62.100002 52.200002 45.600002 38.100002 36.300001 37.800002 37.800002 35.100001 36.000001 30.000001 26.100001 27.300001 31.200001 27.300001 26.100001 27.000001 25.800001 24.000001 21.600001 18.300001 22.800001 33.300001 39.000002 45.300002 54.300002 55.800002 55.500002 55.800002 57.000002 55.200002 50.700002 46.500002 44.100002 44.700002 49.200002 55.800002 62.100002 66.000003 69.300003 69.300003 64.800003 63.300003 58.800002 48.000002 36.300001 27.300001 19.200001 18.600001 18.300001 18.300001 26.700001 30.300001 35.100001 39.600002 43.500002 44.100002 43.500002 45.300002 47.100002 45.600002 53.700002 57.300002 42.300002 
71.700003 75.300003 73.800003 62.700002 52.800002 44.700002 49.800002 51.300002 44.700002 45.300002 41.700002 31.500001 27.300001 35.100001 35.700001 31.200001 30.300001 30.600001 28.500001 27.300001 26.100001 23.100001 24.600001 37.500001 43.800002 49.200002 58.200002 61.800002 61.800002 60.300002 55.500002 52.800002 50.700002 48.000002 45.600002 45.000002 48.300002 52.200002 55.500002 64.500003 67.500003 71.700003 72.300003 66.600003 54.600002 44.700002 41.700002 36.300001 28.800001 20.100001 19.500001 19.800001 18.300001 29.100001 33.000001 36.300001 38.100002 39.300002 40.800002 41.100002 41.100002 39.600002 39.300002 39.000002 43.500002 
73.800003 76.500003 76.800003 69.600003 59.700002 53.700002 65.700003 67.800003 57.300002 53.100002 42.000002 32.100001 36.300001 46.500002 44.700002 39.000002 37.500001 36.300001 33.300001 33.600001 35.700001 33.600001 18.000001 40.200002 48.300002 57.300002 63.300003 65.700003 66.300003 64.200003 56.100002 54.300002 52.200002 49.800002 46.800002 44.700002 46.800002 49.500002 53.100002 58.500002 63.300003 70.800003 75.300003 69.300003 57.300002 54.000002 51.300002 49.500002 40.200002 26.700001 22.800001 20.700001 19.200001 22.800001 29.100001 33.000001 34.800001 35.100001 37.500001 37.200001 37.200001 35.700001 33.300001 33.600001 38.700002 
64.200003 71.700003 79.800003 74.100003 63.300003 67.800003 76.800003 76.500003 63.300003 48.300002 36.000001 34.800001 46.800002 57.300002 58.200002 52.800002 46.800002 45.300002 39.600002 42.300002 42.300002 43.500002 28.800001 37.500001 48.300002 55.800002 64.500003 67.800003 70.800003 68.700003 64.200003 58.200002 54.000002 52.200002 49.800002 47.100002 45.300002 48.000002 51.000002 53.100002 58.500002 63.300003 67.200003 75.000003 70.200003 63.300003 63.300003 58.800002 49.500002 28.500001 21.600001 18.300001 18.300001 18.300001 25.800001 30.000001 31.800001 30.300001 27.300001 27.300001 31.800001 32.100001 28.500001 30.000001 31.800001 
62.100002 76.500003 84.000003 79.800003 75.300003 76.800003 84.300003 80.700003 64.200003 44.700002 36.000001 45.300002 54.300002 67.500003 70.800003 67.800003 60.300002 45.000002 55.800002 51.600002 52.800002 55.800002 40.200002 43.800002 49.200002 54.000002 60.600002 68.700003 76.800003 76.800003 73.800003 66.600003 59.700002 55.500002 52.800002 50.100002 49.800002 49.800002 51.000002 51.600002 53.100002 55.800002 61.800002 70.500003 76.200003 75.300003 72.300003 63.600003 57.300002 28.800001 21.300001 18.300001 19.500001 21.000001 23.700001 28.500001 28.800001 27.300001 27.300001 27.300001 28.500001 27.300001 28.500001 27.600001 27.300001 
69.300003 81.300003 87.600003 88.800004 86.100003 85.800003 88.500004 79.200003 59.100002 37.800002 43.800002 51.000002 58.800002 72.000003 79.200003 75.600003 60.000002 57.600002 65.700003 63.300003 63.300003 58.500002 49.500002 47.100002 49.200002 54.600002 61.200002 73.800003 84.300003 85.200003 84.300003 78.300003 67.800003 60.600002 54.600002 52.800002 53.100002 52.500002 52.500002 51.300002 50.100002 50.700002 55.800002 59.700002 67.800003 73.800003 75.300003 60.300002 45.300002 22.500001 21.000001 18.600001 18.300001 18.300001 19.800001 27.300001 27.300001 27.000001 27.300001 28.200001 28.500001 29.100001 30.300001 28.800001 27.600001 
69.300003 82.500003 90.600004 94.200004 94.200004 94.500004 90.000004 69.300003 45.300002 43.800002 51.000002 59.100002 65.700003 77.700003 84.300003 73.500003 59.700002 64.800003 72.300003 74.100003 67.500003 57.600002 45.300002 36.300001 46.800002 54.000002 60.300002 73.200003 84.300003 86.100003 86.100003 83.100003 75.300003 66.000003 58.800002 55.200002 56.100002 54.600002 54.600002 53.100002 49.800002 45.300002 46.800002 48.600002 55.500002 63.300003 70.200003 63.300003 30.000001 30.300001 27.300001 18.600001 18.300001 18.300001 34.800001 25.200001 26.700001 26.100001 27.300001 27.300001 27.600001 30.600001 33.300001 31.800001 29.100001 
64.200003 78.300003 90.000004 97.500004 100.800004 99.600004 90.300004 73.800003 49.800002 54.300002 62.700002 69.600003 77.700003 83.100003 86.100003 75.300003 75.300003 80.700003 79.200003 69.300003 60.300002 52.800002 48.300002 39.600002 46.500002 51.300002 57.300002 68.100003 74.100003 82.800003 86.700003 84.000003 76.800003 67.800003 62.100002 60.300002 58.800002 57.600002 57.000002 55.800002 53.700002 51.000002 45.600002 42.600002 43.800002 59.700002 64.800003 59.100002 27.000001 34.500001 49.200002 50.700002 50.100002 46.800002 51.300002 51.600002 27.000001 42.300002 44.700002 45.600002 36.300001 45.300002 37.800002 36.300001 39.600002 
79.800003 88.200004 91.800004 98.700004 105.300004 103.800004 95.100004 79.800003 63.300003 67.800003 71.100003 79.800003 87.600003 91.800004 90.000004 81.600003 85.800003 85.800003 75.300003 64.500003 56.700002 51.000002 47.100002 40.800002 36.300001 49.200002 53.100002 57.600002 66.300003 72.300003 85.200003 84.300003 75.300003 68.100003 63.600003 61.800002 60.300002 58.800002 58.200002 57.000002 55.800002 53.100002 45.600002 40.800002 38.100002 35.700001 40.200002 41.700002 40.800002 34.200001 53.100002 65.700003 62.700002 61.500002 64.800003 58.200002 46.800002 52.500002 51.000002 50.100002 46.200002 55.200002 49.500002 43.200002 45.300002 
83.100003 93.300004 103.200004 106.800004 111.000004 106.800004 97.200004 82.800003 68.700003 74.700003 78.000003 88.500004 100.800004 102.000004 96.600004 91.500004 92.100004 82.500003 69.300003 60.000002 53.700002 48.300002 43.800002 41.100002 37.500001 46.800002 50.700002 52.800002 60.300002 70.800003 79.800003 79.800003 72.300003 65.100003 62.700002 60.300002 58.800002 57.600002 57.000002 56.100002 54.600002 47.700002 43.800002 42.300002 44.100002 38.100002 33.600001 36.300001 32.100001 32.700001 56.100002 71.700003 79.200003 81.300003 67.800003 61.200002 60.600002 55.800002 57.600002 56.100002 52.800002 60.300002 54.600002 55.500002 57.300002 
94.200004 100.800004 106.800004 111.300004 109.800004 100.800004 90.000004 79.800003 72.300003 78.600003 84.000003 90.300004 103.500004 105.600004 102.600004 102.300004 93.000004 76.200003 64.800003 56.100002 56.700002 50.100002 45.300002 42.000002 36.300001 46.800002 49.200002 51.600002 54.300002 62.700002 64.500003 64.800003 63.300003 60.300002 58.800002 57.000002 56.700002 55.200002 53.700002 52.200002 48.600002 44.700002 45.600002 46.800002 48.300002 43.200002 46.800002 39.000002 50.100002 58.200002 64.800003 76.200003 88.800004 85.800003 74.100003 75.300003 67.800003 62.100002 66.000003 61.800002 61.500002 70.800003 63.000003 60.600002 67.200003 
90.300004 102.600004 110.700004 111.300004 104.100004 94.500004 88.800004 84.000003 77.100003 84.300003 90.600004 94.800004 104.700004 110.700004 106.800004 98.700004 81.000003 64.800003 63.000003 62.100002 59.100002 54.000002 49.500002 46.800002 39.000002 46.800002 48.300002 49.800002 52.500002 54.300002 54.300002 54.300002 53.100002 54.000002 54.300002 54.300002 54.000002 52.800002 51.300002 48.600002 45.300002 46.200002 52.500002 52.800002 52.500002 46.500002 48.300002 52.200002 63.300003 74.100003 79.800003 88.200004 92.100004 88.800004 86.100003 85.200003 75.300003 69.300003 72.300003 63.000003 73.200003 76.200003 66.600003 73.200003 79.800003 
96.600004 106.200004 111.000004 108.300004 100.200004 99.300004 97.800004 93.600004 81.300003 88.200004 95.700004 104.100004 109.500004 109.800004 103.800004 89.100004 74.700003 64.500003 67.800003 67.800003 67.500003 60.300002 55.500002 47.700002 43.800002 45.600002 47.700002 49.200002 50.100002 51.300002 52.800002 52.800002 52.800002 53.100002 53.100002 52.800002 52.800002 52.500002 51.600002 50.700002 46.800002 51.000002 55.800002 56.700002 56.100002 53.700002 56.700002 60.300002 64.500003 75.000003 84.000003 93.300004 95.100004 93.600004 97.800004 97.800004 85.800003 79.500003 77.700003 74.100003 78.600003 84.300003 79.500003 88.800004 94.200004 
103.200004 109.800004 111.300004 108.300004 107.100004 108.000004 106.500004 100.500004 84.600003 89.100004 98.700004 109.800004 112.200004 109.200004 102.000004 87.300003 72.300003 73.200003 73.500003 76.200003 73.800003 63.300003 56.700002 55.800002 49.200002 45.300002 46.800002 47.100002 48.300002 50.100002 52.800002 53.700002 53.700002 55.200002 55.200002 54.000002 53.100002 53.700002 55.800002 56.100002 55.800002 52.800002 55.800002 57.300002 57.600002 54.600002 57.600002 63.300003 68.100003 73.800003 84.300003 93.300004 96.600004 101.700004 105.300004 102.300004 91.500004 91.500004 79.500003 82.500003 92.700004 99.300004 100.200004 102.600004 108.300004 
